country,region,zone,district_id,district,vdc
Nepal,Central,Narayani,31,Rautahat,PiparaPokhariya
Nepal,Central,Narayani,31,Rautahat,Pipariya(Dostiya)
Nepal,Central,Narayani,31,Rautahat,Pipariya(Paroha)
Nepal,Central,Narayani,31,Rautahat,PipraBhagwanpur
Nepal,Central,Narayani,31,Rautahat,PipraRajbara
Nepal,Central,Narayani,31,Rautahat,Pothiyahi
Nepal,Central,Narayani,31,Rautahat,Pratappur Paltuwa
Nepal,Central,Narayani,31,Rautahat,PrempurGunahi
Nepal,Central,Narayani,31,Rautahat,Raghunathpur
Nepal,Central,Narayani,31,Rautahat,Rajdevi
Nepal,Central,Narayani,31,Rautahat,RajpurTulsi
Nepal,Central,Narayani,31,Rautahat,Rajpurfarhadawa
Nepal,Central,Narayani,31,Rautahat,Ramoli Bairiya
Nepal,Central,Narayani,31,Rautahat,Rampurkhap
Nepal,Central,Narayani,31,Rautahat,Rangapur
Nepal,Central,Narayani,31,Rautahat,Sakhuawa
Nepal,Central,Narayani,31,Rautahat,SakhuwaDhamaura
Nepal,Central,Narayani,31,Rautahat,Samanpur
Nepal,Central,Narayani,31,Rautahat,Sangrampur
Nepal,Central,Narayani,31,Rautahat,Santapur(Dostiya)
Nepal,Central,Narayani,31,Rautahat,Santpur(Matiaun)
Nepal,Central,Narayani,31,Rautahat,Sarmujawa
Nepal,Central,Narayani,31,Rautahat,Saruatha
Nepal,Central,Narayani,31,Rautahat,Saunaraniya
Nepal,Central,Narayani,31,Rautahat,ShitalpurBairgania
Nepal,Central,Narayani,31,Rautahat,SimaraBhawanipur
Nepal,Central,Narayani,31,Rautahat,Tejapakar
Nepal,Central,Narayani,31,Rautahat,Tengraha
Nepal,Central,Narayani,32,Bara,Amarpatti
Nepal,Central,Narayani,32,Bara,Amlekhganj
Nepal,Central,Narayani,32,Bara,Amritgang
Nepal,Central,Narayani,32,Bara,Avab
Nepal,Central,Narayani,32,Bara,Babuain
Nepal,Central,Narayani,32,Bara,Bachhanpurwa
Nepal,Central,Narayani,32,Bara,Badaki Fulbariya
Nepal,Central,Narayani,32,Bara,Bagahi
Nepal,Central,Narayani,32,Bara,Bahuari
Nepal,Central,Narayani,32,Bara,Balirampur
Nepal,Central,Narayani,32,Bara,Banjariya
Nepal,Central,Narayani,32,Bara,Barainiya
Nepal,Central,Narayani,32,Bara,Bariyarpur
Nepal,Central,Narayani,32,Bara,Batara
Nepal,Central,Narayani,32,Bara,Beldari
Nepal,Central,Narayani,32,Bara,Benauli
Nepal,Central,Narayani,32,Bara,Bhaganpur
Nepal,Central,Narayani,32,Bara,Bhagwanpur
Nepal,Central,Narayani,32,Bara,BhaluyeeArwaliya
Nepal,Central,Narayani,32,Bara,BharatganjSigaul
Nepal,Central,Narayani,32,Bara,Bhatauda
Nepal,Central,Narayani,32,Bara,Bhodaha
Nepal,Central,Narayani,32,Bara,Bishrampur
Nepal,Central,Narayani,32,Bara,Bishunpur
Nepal,Central,Narayani,32,Bara,Bishunpurwa
Nepal,Central,Narayani,32,Bara,Buniyad
Nepal,Central,Narayani,32,Bara,Chhatapipra
Nepal,Central,Narayani,32,Bara,Chhatawa
Nepal,Central,Narayani,32,Bara,Dahiyar
Nepal,Central,Narayani,32,Bara,Dewapur
Nepal,Central,Narayani,32,Bara,Dharmanagar
Nepal,Central,Narayani,32,Bara,Dohari
Nepal,Central,Narayani,32,Bara,Dumarwana
Nepal,Central,Narayani,32,Bara,Fatepur
Nepal,Central,Narayani,32,Bara,Gadhahal
Nepal,Central,Narayani,32,Bara,Ganjbhawanipur
Nepal,Central,Narayani,32,Bara,Golaganj
Nepal,Central,Narayani,32,Bara,Haraiya
Nepal,Central,Narayani,32,Bara,Hardiya
Nepal,Central,Narayani,32,Bara,Hariharpur
Nepal,Central,Narayani,32,Bara,Inarwamal
Nepal,Central,Narayani,32,Bara,Inarwasira
Nepal,Central,Narayani,32,Bara,Itiyahi
Nepal,Central,Narayani,32,Bara,Jhitakaiya(Dakshin)
Nepal,Central,Narayani,32,Bara,Jhitakaiya(Uttar)
Nepal,Central,Narayani,32,Bara,JitpurBhawanipur
Nepal,Central,Narayani,32,Bara,Kabahigoth
Nepal,Central,Narayani,32,Bara,Kabahijabdi
Nepal,Central,Narayani,32,Bara,Kachorwa
Nepal,Central,Narayani,32,Bara,Kakadi
Nepal,Central,Narayani,32,Bara,KalaiyaN.P.
Nepal,Central,Narayani,32,Bara,Karaiya
Nepal,Central,Narayani,32,Bara,Khopawa
Nepal,Central,Narayani,32,Bara,Khutwajabdi
Nepal,Central,Narayani,32,Bara,Kolhabi
Nepal,Central,Narayani,32,Bara,Kudawa
Nepal,Central,Narayani,32,Bara,Lipanimal
Nepal,Central,Narayani,32,Bara,Madhurijabdi
Nepal,Central,Narayani,32,Bara,Mahendra Adarsha
Nepal,Central,Narayani,32,Bara,Maheshpur
Nepal,Central,Narayani,32,Bara,Majhariya
Nepal,Central,Narayani,32,Bara,Manaharwa
Nepal,Central,Narayani,32,Bara,Matiarwa
Nepal,Central,Narayani,32,Bara,Motisar
Nepal,Central,Narayani,32,Bara,Narahi
Nepal,Central,Narayani,32,Bara,Nijgadh
Nepal,Central,Narayani,32,Bara,PakadiyaChikani
Nepal,Central,Narayani,32,Bara,Paterwa
Nepal,Central,Narayani,32,Bara,Patharhati
Nepal,Central,Narayani,32,Bara,Pathera
Nepal,Central,Narayani,32,Bara,Pheta
Nepal,Central,Narayani,32,Bara,PiparaSimara
Nepal,Central,Narayani,32,Bara,Piparabirta
Nepal,Central,Narayani,32,Bara,Piparpati Jabadi
Nepal,Central,Narayani,32,Bara,PiparpatiParchrouwa
Nepal,Central,Narayani,32,Bara,PipraBasantapur
Nepal,Central,Narayani,32,Bara,PipradhiGoth
Nepal,Central,Narayani,32,Bara,Prasauni
Nepal,Central,Narayani,32,Bara,Prastoka
Nepal,Central,Narayani,32,Bara,Prasurmpur
Nepal,Central,Narayani,32,Bara,Purainiya
Nepal,Central,Narayani,32,Bara,Raghunathpur
Nepal,Central,Narayani,32,Bara,RampurTokani
Nepal,Central,Narayani,32,Bara,Rampurwa
Nepal,Central,Narayani,32,Bara,Ratanpuri
Nepal,Central,Narayani,32,Bara,Rauwahi
Nepal,Central,Narayani,32,Bara,Sapahi
Nepal,Central,Narayani,32,Bara,ShreenagarBairiya
Nepal,Central,Narayani,32,Bara,Sihorwa
Nepal,Central,Narayani,32,Bara,Sinhasani
Nepal,Central,Narayani,32,Bara,Sisahaniya
Nepal,Central,Narayani,32,Bara,Tedhakatti
Nepal,Central,Narayani,32,Bara,Telkuwa
Nepal,Central,Narayani,32,Bara,Tetariya
Nepal,Central,Narayani,32,Bara,Uchidiha
Nepal,Central,Narayani,32,Bara,Umarjan
Nepal,Central,Narayani,32,Bara,n.a. (1)
Nepal,Central,Narayani,32,Bara,n.a. (2)
Nepal,Central,Narayani,33,Parsa,Alau
Nepal,Central,Narayani,33,Parsa,Amarpatti
Nepal,Central,Narayani,33,Parsa,Auraha
Nepal,Central,Narayani,33,Parsa,Bagahi
Nepal,Central,Narayani,33,Parsa,Bagbana
Nepal,Central,Narayani,33,Parsa,BageshwariTirtrona
Nepal,Central,Narayani,33,Parsa,BahauriPidari
Nepal,Central,Narayani,33,Parsa,Bahuarbamatha
Nepal,Central,Narayani,33,Parsa,Basadilwa
Nepal,Central,Narayani,33,Parsa,Basantapur
Nepal,Central,Narayani,33,Parsa,BelwaParsouni
Nepal,Central,Narayani,33,Parsa,BeriyaBirta
Nepal,Central,Narayani,33,Parsa,BeriyaBirta(Wa.Pu.)
Nepal,Central,Narayani,33,Parsa,Bhawanipur
Nepal,Central,Narayani,33,Parsa,Bhedihari
Nepal,Central,Narayani,33,Parsa,Bhisawa
Nepal,Central,Narayani,33,Parsa,Bijbaniya
Nepal,Central,Narayani,33,Parsa,Bindabasini
Nepal,Central,Narayani,33,Parsa,Biranchibarba
Nepal,Central,Narayani,33,Parsa,BirgunjN.P.
Nepal,Central,Narayani,33,Parsa,Birwaguthi
Nepal,Central,Narayani,33,Parsa,Bisrampur
Nepal,Central,Narayani,33,Parsa,Chorni
Nepal,Central,Narayani,33,Parsa,Deukhana
Nepal,Central,Narayani,33,Parsa,Dhaubini
Nepal,Central,Narayani,33,Parsa,Dhore
Nepal,Central,Narayani,33,Parsa,Gadi
Nepal,Central,Narayani,33,Parsa,Gamhariya
Nepal,Central,Narayani,33,Parsa,GhoddaudaPipra
Nepal,Central,Narayani,33,Parsa,Govindapur
Nepal,Central,Narayani,33,Parsa,Hariharpur
Nepal,Central,Narayani,33,Parsa,HariharpurBirta
Nepal,Central,Narayani,33,Parsa,Harpatagunj
Nepal,Central,Narayani,33,Parsa,Harpur
Nepal,Central,Narayani,33,Parsa,JagaranathpurSira
Nepal,Central,Narayani,33,Parsa,Jaimangalapur
Nepal,Central,Narayani,33,Parsa,Janakitala
Nepal,Central,Narayani,33,Parsa,Jeetpur
Nepal,Central,Narayani,33,Parsa,JhouwaGuthi
Nepal,Central,Narayani,33,Parsa,KauwaBanKataiya
Nepal,Central,Narayani,33,Parsa,Lahawarthakari
Nepal,Central,Narayani,33,Parsa,Lakhanpur
Nepal,Central,Narayani,33,Parsa,Lalparsa
Nepal,Central,Narayani,33,Parsa,Langadi
Nepal,Central,Narayani,33,Parsa,LipaniBirta
Nepal,Central,Narayani,33,Parsa,MadhubanMathaul
Nepal,Central,Narayani,33,Parsa,Mahadevpatti
Nepal,Central,Narayani,33,Parsa,Mahuwan
Nepal,Central,Narayani,33,Parsa,Mainpur(Pakaha)
Nepal,Central,Narayani,33,Parsa,Maniyari
Nepal,Central,Narayani,33,Parsa,Masihani
Nepal,Central,Narayani,33,Parsa,Mikhampur
Nepal,Central,Narayani,33,Parsa,Mirjapur
Nepal,Central,Narayani,33,Parsa,Mudali
Nepal,Central,Narayani,33,Parsa,Nagardaha
Nepal,Central,Narayani,33,Parsa,Nichuta
Nepal,Central,Narayani,33,Parsa,Nirmalbasti
Nepal,Central,Narayani,33,Parsa,Pancharukhi
Nepal,Central,Narayani,33,Parsa,ParsauniBirta
Nepal,Central,Narayani,33,Parsa,ParsauniMatha
Nepal,Central,Narayani,33,Parsa,Pidariguthi
Nepal,Central,Narayani,33,Parsa,Pokhariya
Nepal,Central,Narayani,33,Parsa,Prasurampur
Nepal,Central,Narayani,33,Parsa,Ramgadhawa
Nepal,Central,Narayani,33,Parsa,Ramnagari
Nepal,Central,Narayani,33,Parsa,Royal Chitawan Natio
Nepal,Central,Narayani,33,Parsa,Sabaithawa
Nepal,Central,Narayani,33,Parsa,SakhuwaPrasauni
Nepal,Central,Narayani,33,Parsa,Samjhauta
Nepal,Central,Narayani,33,Parsa,Sankarsaraiya
Nepal,Central,Narayani,33,Parsa,Sedhawa
Nepal,Central,Narayani,33,Parsa,ShivaWorga
Nepal,Central,Narayani,33,Parsa,SirsiyaKhalwatola
Nepal,Central,Narayani,33,Parsa,Sonbarsa
Nepal,Central,Narayani,33,Parsa,Sreesiya(Nau.Ta.Ja.
Nepal,Central,Narayani,33,Parsa,Subarnapur
Nepal,Central,Narayani,33,Parsa,SugauliBirta
Nepal,Central,Narayani,33,Parsa,SugauliPartewa
Nepal,Central,Narayani,33,Parsa,Supauli
Nepal,Central,Narayani,33,Parsa,Surjaha
Nepal,Central,Narayani,33,Parsa,Thori
Nepal,Central,Narayani,33,Parsa,TulasiBarba
Nepal,Central,Narayani,33,Parsa,UdayapurDhurmi
Nepal,Central,Narayani,33,Parsa,Vauratar
Nepal,Central,Narayani,34,Makwanpur,Agara
Nepal,Central,Narayani,34,Makwanpur,Ambhanjyang
Nepal,Central,Narayani,34,Makwanpur,Bajrabarahi
Nepal,Central,Narayani,34,Makwanpur,Basamadi
Nepal,Central,Narayani,34,Makwanpur,Betini
Nepal,Central,Narayani,34,Makwanpur,Bhaise
Nepal,Central,Narayani,34,Makwanpur,BhartaPundyadevi
Nepal,Central,Narayani,34,Makwanpur,Bhimfedi
Nepal,Central,Narayani,34,Makwanpur,Budhichaur
Nepal,Central,Narayani,34,Makwanpur,Chitlang
Nepal,Central,Narayani,34,Makwanpur,Churiyamai
Nepal,Central,Narayani,34,Makwanpur,Daman
Nepal,Central,Narayani,34,Makwanpur,Dandakharka
Nepal,Central,Narayani,34,Makwanpur,Dhimal
Nepal,Central,Narayani,34,Makwanpur,Fakhel
Nepal,Central,Narayani,34,Makwanpur,Faparbari
Nepal,Central,Narayani,34,Makwanpur,Gogane
Nepal,Central,Narayani,34,Makwanpur,Handikhola
Nepal,Central,Narayani,34,Makwanpur,Hatiya
Nepal,Central,Narayani,34,Makwanpur,HetaudaN.P.
Nepal,Central,Narayani,34,Makwanpur,Hurnamadi
Nepal,Central,Narayani,34,Makwanpur,IpaPanchakanya
Nepal,Central,Narayani,34,Makwanpur,Kalikatar
Nepal,Central,Narayani,34,Makwanpur,Kankada
Nepal,Central,Narayani,34,Makwanpur,Khairang
Nepal,Central,Narayani,34,Makwanpur,Kogate
Nepal,Central,Narayani,34,Makwanpur,Kulekhani
Nepal,Central,Narayani,34,Makwanpur,Makwanpurgadhi
Nepal,Central,Narayani,34,Makwanpur,Manahari
Nepal,Central,Narayani,34,Makwanpur,Manthali
Nepal,Central,Narayani,34,Makwanpur,Markhu
Nepal,Central,Narayani,34,Makwanpur,Namtar
Nepal,Central,Narayani,34,Makwanpur,Nibuwatar
Nepal,Central,Narayani,34,Makwanpur,PadamPokhari
Nepal,Central,Narayani,34,Makwanpur,Palung
Nepal,Central,Narayani,34,Makwanpur,Parsa Wildlife Reser
Nepal,Central,Narayani,34,Makwanpur,Raigaun
Nepal,Central,Narayani,34,Makwanpur,Raksirang
Nepal,Central,Narayani,34,Makwanpur,SarikhetPalase
Nepal,Central,Narayani,34,Makwanpur,Shikharpur
Nepal,Central,Narayani,34,Makwanpur,ShreepurChhatiwan
Nepal,Central,Narayani,34,Makwanpur,SisneriMahadevsthan
Nepal,Central,Narayani,34,Makwanpur,Sukaura
Nepal,Central,Narayani,34,Makwanpur,Thingan
Nepal,Central,Narayani,34,Makwanpur,TistungDeurali
Nepal,Central,Narayani,35,Chitawan,Ayodhyapuri
Nepal,Central,Narayani,35,Chitawan,Bachhyauli
Nepal,Central,Narayani,35,Chitawan,Bagauda
Nepal,Central,Narayani,35,Chitawan,Bhandara
Nepal,Central,Narayani,35,Chitawan,BharatpurN.P.
Nepal,Central,Narayani,35,Chitawan,Birendranagar
Nepal,Central,Narayani,35,Chitawan,Chainpur
Nepal,Central,Narayani,35,Chitawan,ChandiBhanjyang
Nepal,Central,Narayani,35,Chitawan,Dahakhani
Nepal,Central,Narayani,35,Chitawan,Darechok
Nepal,Central,Narayani,35,Chitawan,Dibyanagar
Nepal,Central,Narayani,35,Chitawan,Fulbari
Nepal,Central,Narayani,35,Chitawan,Gardi
Nepal,Central,Narayani,35,Chitawan,Gitanagar
Nepal,Central,Narayani,35,Chitawan,Gunjanagar
Nepal,Central,Narayani,35,Chitawan,Jagatpur
Nepal,Central,Narayani,35,Chitawan,Jutpani
Nepal,Central,Narayani,35,Chitawan,Kabilas
Nepal,Central,Narayani,35,Chitawan,Kathar
Nepal,Central,Narayani,35,Chitawan,Kaule
Nepal,Central,Narayani,35,Chitawan,Khairahani
Nepal,Central,Narayani,35,Chitawan,Korak
Nepal,Central,Narayani,35,Chitawan,Kumroj
Nepal,Central,Narayani,35,Chitawan,Lothar
Nepal,Central,Narayani,35,Chitawan,MadiKalyanpur
Nepal,Central,Narayani,35,Chitawan,Mangalpur
Nepal,Central,Narayani,35,Chitawan,Meghauli
Nepal,Central,Narayani,35,Chitawan,Padampur
Nepal,Central,Narayani,35,Chitawan,Parbatipur
Nepal,Central,Narayani,35,Chitawan,Patihani
Nepal,Central,Narayani,35,Chitawan,Piple
Nepal,Central,Narayani,35,Chitawan,Pithuwa
Nepal,Central,Narayani,35,Chitawan,RatnanagarN.P.
Nepal,Central,Narayani,35,Chitawan,Royal Chitawan Natio
Nepal,Central,Narayani,35,Chitawan,Saradanagar
Nepal,Central,Narayani,35,Chitawan,Shaktikhor
Nepal,Central,Narayani,35,Chitawan,Sibanagar
Nepal,Central,Narayani,35,Chitawan,Siddi
Nepal,Central,Narayani,35,Chitawan,Sukranagar
Nepal,East,Koshi,05,Sankhuwasabha,Ankhibhui
Nepal,East,Koshi,05,Sankhuwasabha,Bahrabise
Nepal,East,Koshi,05,Sankhuwasabha,Bala
Nepal,East,Koshi,05,Sankhuwasabha,Bana
Nepal,East,Koshi,05,Sankhuwasabha,Baneswor
Nepal,East,Koshi,05,Sankhuwasabha,Chainpur
Nepal,East,Koshi,05,Sankhuwasabha,Chepuwa
Nepal,East,Koshi,05,Sankhuwasabha,Dhupu
Nepal,East,Koshi,05,Sankhuwasabha,Diding
Nepal,East,Koshi,05,Sankhuwasabha,Hatiya
Nepal,East,Koshi,05,Sankhuwasabha,Jaljala
Nepal,East,Koshi,05,Sankhuwasabha,Keemathnka
Nepal,East,Koshi,05,Sankhuwasabha,KhandbariN.P.
Nepal,East,Koshi,05,Sankhuwasabha,Kharang
Nepal,East,Koshi,05,Sankhuwasabha,MadiMulkharka
Nepal,East,Koshi,05,Sankhuwasabha,MadiRambeni
Nepal,East,Koshi,05,Sankhuwasabha,Makalu
Nepal,East,Koshi,05,Sankhuwasabha,Mamling
Nepal,East,Koshi,05,Sankhuwasabha,Mangtewa
Nepal,East,Koshi,05,Sankhuwasabha,Matsyapokhari
Nepal,East,Koshi,05,Sankhuwasabha,Mawadin
Nepal,East,Koshi,05,Sankhuwasabha,Num
Nepal,East,Koshi,05,Sankhuwasabha,Nundhaki
Nepal,East,Koshi,05,Sankhuwasabha,Pathibhara
Nepal,East,Koshi,05,Sankhuwasabha,Pawakhola
Nepal,East,Koshi,05,Sankhuwasabha,Sabhapokhari
Nepal,East,Koshi,05,Sankhuwasabha,Siddhakali
Nepal,East,Koshi,05,Sankhuwasabha,Siddhapokhari
Nepal,East,Koshi,05,Sankhuwasabha,Sisuwakhola
Nepal,East,Koshi,05,Sankhuwasabha,Sitalpati
Nepal,East,Koshi,05,Sankhuwasabha,Syabun
Nepal,East,Koshi,05,Sankhuwasabha,Tamafok
Nepal,East,Koshi,05,Sankhuwasabha,Tamku
Nepal,East,Koshi,05,Sankhuwasabha,Yafu
Nepal,East,Koshi,06,Bhojpur,Aamtep
Nepal,East,Koshi,06,Bhojpur,Annapurna
Nepal,East,Koshi,06,Bhojpur,Baikunthe
Nepal,East,Koshi,06,Bhojpur,Basikhola
Nepal,East,Koshi,06,Bhojpur,Basingtharpur
Nepal,East,Koshi,06,Bhojpur,Basteem
Nepal,East,Koshi,06,Bhojpur,Bhaisipankha
Nepal,East,Koshi,06,Bhojpur,Bhojpur
Nepal,East,Koshi,06,Bhojpur,Bhubal(Yoon)
Nepal,East,Koshi,06,Bhojpur,Bhulke
Nepal,East,Koshi,06,Bhojpur,Bokhim
Nepal,East,Koshi,06,Bhojpur,Boya
Nepal,East,Koshi,06,Bhojpur,Champe
Nepal,East,Koshi,06,Bhojpur,Changre
Nepal,East,Koshi,06,Bhojpur,Charambi
Nepal,East,Koshi,06,Bhojpur,Chaukidada
Nepal,East,Koshi,06,Bhojpur,Chhinamakhu
Nepal,East,Koshi,06,Bhojpur,Dalgaun
Nepal,East,Koshi,06,Bhojpur,Deurali
Nepal,East,Koshi,06,Bhojpur,Dewantar
Nepal,East,Koshi,06,Bhojpur,Dhotlekhani
Nepal,East,Koshi,06,Bhojpur,Dobhane
Nepal,East,Koshi,06,Bhojpur,Dummana
Nepal,East,Koshi,06,Bhojpur,Gogane
Nepal,East,Koshi,06,Bhojpur,Guptesor
Nepal,East,Koshi,06,Bhojpur,Hasanpur
Nepal,East,Koshi,06,Bhojpur,Helauchha
Nepal,East,Koshi,06,Bhojpur,Homtang
Nepal,East,Koshi,06,Bhojpur,Jarayotar
Nepal,East,Koshi,06,Bhojpur,Keemalung
Nepal,East,Koshi,06,Bhojpur,Keurepani
Nepal,East,Koshi,06,Bhojpur,Khairang
Nepal,East,Koshi,06,Bhojpur,Khartimchha
Nepal,East,Koshi,06,Bhojpur,Khatamma
Nepal,East,Koshi,06,Bhojpur,Khawa
Nepal,East,Koshi,06,Bhojpur,Kota
Nepal,East,Koshi,06,Bhojpur,Kudakkaule
Nepal,East,Koshi,06,Bhojpur,Kulunga
Nepal,East,Koshi,06,Bhojpur,Lekharka
Nepal,East,Koshi,06,Bhojpur,ManeBhanjyang
Nepal,East,Koshi,06,Bhojpur,Mulpani
Nepal,East,Koshi,06,Bhojpur,Nagi
Nepal,East,Koshi,06,Bhojpur,Nepaledada
Nepal,East,Koshi,06,Bhojpur,Okhre
Nepal,East,Koshi,06,Bhojpur,Pangcha
Nepal,East,Koshi,06,Bhojpur,Patlepani
Nepal,East,Koshi,06,Bhojpur,Pawala
Nepal,East,Koshi,06,Bhojpur,Pyauli
Nepal,East,Koshi,06,Bhojpur,Ranibas
Nepal,East,Koshi,06,Bhojpur,Sangpang
Nepal,East,Koshi,06,Bhojpur,SanoDumma
Nepal,East,Koshi,06,Bhojpur,Shyamsila
Nepal,East,Koshi,06,Bhojpur,Siddheswor
Nepal,East,Koshi,06,Bhojpur,Sindrang
Nepal,East,Koshi,06,Bhojpur,Taksar
Nepal,East,Koshi,06,Bhojpur,Thidingkha
Nepal,East,Koshi,06,Bhojpur,ThuloDumma
Nepal,East,Koshi,06,Bhojpur,Timma
Nepal,East,Koshi,06,Bhojpur,TiwariBhangyan
Nepal,East,Koshi,06,Bhojpur,Tunggechha
Nepal,East,Koshi,06,Bhojpur,Walangkha
Nepal,East,Koshi,06,Bhojpur,Yaku
Nepal,East,Koshi,06,Bhojpur,Yangpang
Nepal,East,Koshi,07,Dhankuta,Ahale
Nepal,East,Koshi,07,Dhankuta,Ankhisalla
Nepal,East,Koshi,07,Dhankuta,ArkhauleJitpur
Nepal,East,Koshi,07,Dhankuta,Basantatar
Nepal,East,Koshi,07,Dhankuta,Belhara
Nepal,East,Koshi,07,Dhankuta,Bhirgaun
Nepal,East,Koshi,07,Dhankuta,Bodhe
Nepal,East,Koshi,07,Dhankuta,Budhabare
Nepal,East,Koshi,07,Dhankuta,BudiMorang
Nepal,East,Koshi,07,Dhankuta,Chanuwa
Nepal,East,Koshi,07,Dhankuta,Chhintang
Nepal,East,Koshi,07,Dhankuta,Chungwang
Nepal,East,Koshi,07,Dhankuta,Danda Bazar
Nepal,East,Koshi,07,Dhankuta,Dandagoun
Nepal,East,Koshi,07,Dhankuta,DhankutaN.P.
Nepal,East,Koshi,07,Dhankuta,Faksib
Nepal,East,Koshi,07,Dhankuta,Falate
Nepal,East,Koshi,07,Dhankuta,Ghorlikharka
Nepal,East,Koshi,07,Dhankuta,Hathikharka
Nepal,East,Koshi,07,Dhankuta,Khoku
Nepal,East,Koshi,07,Dhankuta,Khuwafok
Nepal,East,Koshi,07,Dhankuta,Kurule
Nepal,East,Koshi,07,Dhankuta,Leguwa
Nepal,East,Koshi,07,Dhankuta,Mahabharat
Nepal,East,Koshi,07,Dhankuta,MarekKatahare
Nepal,East,Koshi,07,Dhankuta,Mounabudhuk
Nepal,East,Koshi,07,Dhankuta,Mudebas
Nepal,East,Koshi,07,Dhankuta,Muga
Nepal,East,Koshi,07,Dhankuta,Murtidhunga
Nepal,East,Koshi,07,Dhankuta,Pakhribas
Nepal,East,Koshi,07,Dhankuta,Parewadin
Nepal,East,Koshi,07,Dhankuta,Rajarani
Nepal,East,Koshi,07,Dhankuta,Sanne
Nepal,East,Koshi,07,Dhankuta,Tankhuwa
Nepal,East,Koshi,07,Dhankuta,Telia
Nepal,East,Koshi,07,Dhankuta,Vedetar
Nepal,East,Koshi,08,Terhathum,Ambung
Nepal,East,Koshi,08,Terhathum,Angdeem
Nepal,East,Koshi,08,Terhathum,Basantapur
Nepal,East,Koshi,08,Terhathum,Chhatedhunga
Nepal,East,Koshi,08,Terhathum,Chuhandanda
Nepal,East,Koshi,08,Terhathum,Dangapa
Nepal,East,Koshi,08,Terhathum,Eseebu
Nepal,East,Koshi,08,Terhathum,Ewa
Nepal,East,Koshi,08,Terhathum,Hamarjung
Nepal,East,Koshi,08,Terhathum,Hwaku
Nepal,East,Koshi,08,Terhathum,Jaljale
Nepal,East,Koshi,08,Terhathum,Jirikhinti
Nepal,East,Koshi,08,Terhathum,Khamlalung
Nepal,East,Koshi,08,Terhathum,Morahang
Nepal,East,Koshi,08,Terhathum,Myanglung
Nepal,East,Koshi,08,Terhathum,Okhare
Nepal,East,Koshi,08,Terhathum,Oyakjung
Nepal,East,Koshi,08,Terhathum,PanchakanyaPokhari
Nepal,East,Koshi,08,Terhathum,Phakchamara
Nepal,East,Koshi,08,Terhathum,Phulek
Nepal,East,Koshi,08,Terhathum,Piple
Nepal,East,Koshi,08,Terhathum,Pouthak
Nepal,East,Koshi,08,Terhathum,Sabla
Nepal,East,Koshi,08,Terhathum,Samdu
Nepal,East,Koshi,08,Terhathum,SankrantiBazar
Nepal,East,Koshi,08,Terhathum,ShreeJung
Nepal,East,Koshi,08,Terhathum,Simle
Nepal,East,Koshi,08,Terhathum,Solma
Nepal,East,Koshi,08,Terhathum,Sudap
Nepal,East,Koshi,08,Terhathum,Sungnam
Nepal,East,Koshi,08,Terhathum,Tamfula
Nepal,East,Koshi,08,Terhathum,Thoklung
Nepal,East,Koshi,09,Morang,Amahibariyati
Nepal,East,Koshi,09,Morang,Amardaha
Nepal,East,Koshi,09,Morang,Amgachhi
Nepal,East,Koshi,09,Morang,Babiyabirta
Nepal,East,Koshi,09,Morang,Bahuni
Nepal,East,Koshi,09,Morang,Baijanathpur
Nepal,East,Koshi,09,Morang,Banigama
Nepal,East,Koshi,09,Morang,Baradanga
Nepal,East,Koshi,09,Morang,Bayarban
Nepal,East,Koshi,09,Morang,Belbari
Nepal,East,Koshi,09,Morang,Bhaudaha
Nepal,East,Koshi,09,Morang,Bhogateni
Nepal,East,Koshi,09,Morang,BiratnagarN.P.
Nepal,East,Koshi,09,Morang,Budhanagar
Nepal,East,Koshi,09,Morang,Dadarbairiya
Nepal,East,Koshi,09,Morang,Dainiya
Nepal,East,Koshi,09,Morang,Dangihat
Nepal,East,Koshi,09,Morang,Dangraha
Nepal,East,Koshi,09,Morang,Drabesh
Nepal,East,Koshi,09,Morang,Dulari
Nepal,East,Koshi,09,Morang,Govindapur
Nepal,East,Koshi,09,Morang,Haraicha
Nepal,East,Koshi,09,Morang,Hasandaha
Nepal,East,Koshi,09,Morang,Hathimudha
Nepal,East,Koshi,09,Morang,Hoklabari
Nepal,East,Koshi,09,Morang,Indrapur
Nepal,East,Koshi,09,Morang,Itahara
Nepal,East,Koshi,09,Morang,Jante
Nepal,East,Koshi,09,Morang,Jhorahat
Nepal,East,Koshi,09,Morang,Jhurkiya
Nepal,East,Koshi,09,Morang,Kaseni
Nepal,East,Koshi,09,Morang,Katahari
Nepal,East,Koshi,09,Morang,Kathamaha
Nepal,East,Koshi,09,Morang,Kerabari
Nepal,East,Koshi,09,Morang,Keroun
Nepal,East,Koshi,09,Morang,Lakhantari
Nepal,East,Koshi,09,Morang,Letang
Nepal,East,Koshi,09,Morang,Madhumalla
Nepal,East,Koshi,09,Morang,Mahadewa
Nepal,East,Koshi,09,Morang,Majhare
Nepal,East,Koshi,09,Morang,Matigachha
Nepal,East,Koshi,09,Morang,Motipur
Nepal,East,Koshi,09,Morang,Mrigauliya
Nepal,East,Koshi,09,Morang,Necha
Nepal,East,Koshi,09,Morang,Pathari
Nepal,East,Koshi,09,Morang,Patigaun
Nepal,East,Koshi,09,Morang,Pokhariya
Nepal,East,Koshi,09,Morang,Rajghat
Nepal,East,Koshi,09,Morang,Ramitekhola
